Date,equal_weight,risk_parity,regime_routed,"tqqq_trend_trailing_stop_10pct (synth, 1999+)",sixty_forty (2002+),trend_following_spy_200d (1993+),buy_hold_spy
2005-08-19,138620.8542821532,108132.00794974637,175042.13371213677,291242.69504392066,140956.14366617872,267976.5352845065,345445.8797700614
2005-08-22,138605.7270700733,108112.23719201497,175059.49900317963,291271.588168429,140896.0137594838,267976.5352845065,345445.8797700614
2005-08-23,138556.32839475264,108075.77784809322,175076.86601696967,291300.48415931873,140995.95581562739,267473.347811903,344797.2258161686
2005-08-24,137919.6243552699,107473.98630433562,175094.2347536777,291329.38301687426,140295.53672418522,265088.1892500262,341722.54169532243
2005-08-25,138249.92613534574,107790.88695742922,175111.60521347474,291358.28474137996,140779.98980220626,266051.0855073212,342963.80166002584
2005-08-26,137745.3206953309,107318.73638981704,175128.97739653164,291387.1893331202,140185.52093622455,264234.9199997526,340622.60081233224
2005-08-29,138339.01020319233,107869.96085437243,175146.35130301942,291416.09679237945,140904.5705766386,266269.97230271617,343245.9664455545
2005-08-30,138072.5052308255,107638.96539451205,175163.72693310896,291445.00711944216,140817.37748921826,264869.44934209035,341440.5662609529
2005-08-31,139162.55480464204,108664.24676102243,175181.10428697144,291473.920314593,142358.6702169634,268217.3327925598,345756.28943681676
2005-09-01,139000.9264009325,108497.69750087899,175198.48336477767,291502.8363781163,141953.07263150986,268020.35670982325,345502.3695325149
2005-09-02,138887.98818537692,108400.51991141663,175215.8641666988,291531.75531029666,141847.89366689482,267539.0554686349,344881.92890132224
2005-09-06,139628.52514452592,109021.37486453654,175233.24669290587,291560.6771114188,142443.81241466966,270668.02764246624,348915.45573313104
2005-09-07,139584.1929027036,108951.93536105347,175250.63094356988,291589.6017817672,142052.2017858278,271127.49161472585,349507.7461586764
2005-09-08,139362.36517981568,108766.98379222794,175268.01691886192,291618.5293216265,141830.88641518334,270230.37645789236,348351.2839547063
2005-09-09,140088.46727666925,109379.26212085017,175285.4046189531,291647.4597312815,142770.46756908696,272637.22540123883,351453.9289300405
2005-09-12,139814.0397301973,109143.48321232898,175302.79404401453,291676.3930110168,142203.72143165043,272090.19202207535,350748.7536551677
2005-09-13,139502.76498897735,108921.64619017253,175320.18519421734,291705.3291611171,142028.8550727308,270580.48271680565,348802.60244233016
2005-09-14,139165.2531620089,108656.80971512117,175337.57806973264,291734.26818186726,141500.77262186987,269595.773671825,347533.2238305061
2005-09-15,138980.8605915686,108496.05180914477,175354.97267073166,291763.210073552,140993.20996737128,269464.4318020908,347363.9123357783
2005-09-16,139390.64001895537,108770.71867863754,175372.36899738552,291792.1548364561,141223.70173176727,271380.7011130785,349834.15599837253
2005-09-19,139188.80446061314,108633.95524585471,175389.76704986542,291821.10247086454,141065.08433873684,270479.71791982034,348672.7075472137
2005-09-20,138614.47637006713,108233.54106885342,175407.1668283426,291850.05297706206,140496.72143684496,268194.4673114171,345726.81377305614
2005-09-21,138100.3212881508,107898.15140560135,175424.5683329883,291879.0063553336,140231.64262046112,265689.473064107,342497.6506649421
2005-09-22,138349.02567316475,108070.98718102975,175441.97156397373,291907.96260596416,140476.73995397112,266634.17975770915,343715.4626444483
2005-09-23,138276.03501925943,108081.70850912311,175459.37652147017,291936.9217292386,140124.69180067626,266853.92339661595,343998.7319784048
2005-09-26,138282.01750811507,108092.43090084029,175476.7832056489,291965.88372544193,139967.41539650972,267161.6036610745,344395.35953958635
2005-09-27,138294.43075477652,108103.15435628682,175494.19161668123,291994.8485948592,140025.69926435716,267095.79807936976,344310.5302203267
2005-09-28,138495.62504060788,108113.8788755682,175511.60175473845,292023.8163377754,140484.75922817644,267359.38762483647,344650.32087526313
2005-09-29,139017.74352335607,108124.60445879004,175529.01361999195,292052.7869544756,140916.58960297448,269534.8153762728,347454.64309949544
2005-09-30,139187.93143134125,108135.3311060578,175546.427212613,292081.76044524496,140983.5943072369,270369.82161912386,348531.04132170894
2005-10-03,138781.99911770812,108146.05881747701,175563.84253277295,292110.7368103685,140240.26773063288,269402.9594004315,347284.6688757109
2005-10-04,138014.35027246553,108156.7875931533,175581.25958064327,292139.7160501315,139477.76403365715,266370.5412497561,343375.60887245886
2005-10-05,137133.9402967062,108167.51743319225,175598.6783563953,292168.698164819,138624.19802869268,262876.60270239296,338871.6075274344
2005-10-06,136805.88210440445,108178.2483376995,175616.09886020052,292197.68315471633,138113.85663450623,261931.70015884534,337653.5430797161
2005-10-07,136978.3155636801,108188.98030678066,175633.52109223034,292226.67102010874,138622.40104951742,261931.70015884534,338814.9599723484
2005-10-10,135597.44530122788,106407.06063963854,172740.76043808393,287413.57036163454,137883.78696882285,259719.91191714673,335953.9586345036
2005-10-11,135525.6414909045,106364.25803306667,172757.89741828613,287442.0836126625,137651.06448594487,259719.91191714673,335472.43863700936
2005-10-12,135141.69965980313,106123.26561521874,172775.03609858558,287470.599692386,136467.51927177422,259719.91191714673,332838.1853121411
2005-10-13,135064.4979602255,106078.19714319718,172792.17647915092,287499.1186010857,136220.1035463383,259719.91191714673,332639.77685597073
2005-10-14,135326.2879411367,106243.83953254748,172809.31856015086,287527.6403390421,136998.67917874912,259719.91191714673,336152.20929804136
2005-10-17,135427.13311360203,106309.12070428421,172826.4623417541,287556.1649065361,137291.3623560299,259719.91191714673,337398.6133025659
2005-10-18,135158.2743473303,106145.06676738925,172843.60782412926,287584.69230384834,136460.06291439832,259719.91191714673,333744.54619351705
2005-10-19,135620.42371189382,106434.07163817775,172860.75500744517,287613.22253125947,137846.3269977306,259719.91191714673,339296.51152836916
2005-10-20,133130.10441868592,104187.08125450356,168026.75023786517,279570.1957062841,136535.8272538585,255144.79805341695,333319.61063405575
2005-10-21,133403.19206420638,104414.7839779552,168043.4195583253,279597.930844747,137362.50328316021,255144.79805341695,334622.75686924584
2005-10-24,133682.8000888245,104645.79462582433,168060.09053248784,279625.66873471177,138212.59582242952,255144.79805341695,339806.52887530223
2005-10-25,132873.10611358122,103954.26918202295,166122.40356350824,276401.6611027825,137571.29943229049,254634.29533711745,339126.6319801642
2005-10-26,131853.05566080293,103098.61612089812,163561.1367828448,272140.1143305429,136926.19233835698,253889.8911952428,338135.2208698429
2005-10-27,128516.24155330268,100413.1769628163,153693.0884055667,255721.22738445108,136248.47050473688,251188.710047738,334537.7381988271
2005-10-28,128892.39401572385,100803.36893811301,153708.33573576566,255746.5965538345,137431.30525005804,251188.710047738,339353.31687608775
2005-10-31,130962.5987935005,101986.25243041755,160320.74369316042,266748.60774622887,137762.69550681493,251880.4801796077,340287.89108016394
2005-11-01,131049.07397585745,102107.73499693809,159943.5129220561,266120.95482575777,137946.88064574412,252635.34449416737,341307.7048643445
2005-11-02,133416.8438057124,103475.70915955126,166237.84150411544,276593.7317558292,138552.84337182326,255277.21775795938,344876.8479785541
2005-11-03,135599.43938543848,104468.8230015926,173709.26700264032,289025.01359559904,138533.72730422262,256367.61885154847,346349.9684375287
2005-11-04,135949.68833158593,104528.72945352636,175529.3201371221,292053.29695097305,138337.04022951622,256032.05871295492,345896.63020420814
2005-11-07,136250.5480864428,104726.59348659543,176179.6059734659,293135.27073356597,138606.9994300402,256283.71129722698,346236.6102103036
2005-11-08,136459.44005430242,104934.59279308979,176304.5259156403,293343.1179521301,139146.23455495463,256283.71129722698,346236.6102103036
2005-11-09,136433.6144722911,104840.86989252217,176561.77220878744,293771.1354934922,138682.02803152247,256619.24807625636,346689.9168850977
2005-11-10,138713.78908172887,106169.55458064035,182358.30289941395,303415.65469833213,140005.91338937703,258611.09474926232,349380.88088210503
2005-11-11,139350.14563892785,106552.52199064253,183833.70639199717,305870.49502931105,140323.2690551089,259491.72695704768,350570.60577301704
2005-11-14,139167.25979215177,106360.84944379896,183826.7761530657,305858.9641971571,139855.41141276647,259345.0055348057,350372.3866680058
2005-11-15,138367.1049265808,106005.31667615882,181245.92638278866,301564.83439732797,139915.44218489935,258401.395942151,349097.57998962194
2005-11-16,139562.71590724488,106659.2296847403,184593.81044074972,307135.18911740155,140674.13393975454,258925.58456101894,349805.75332451327
2005-11-17,142147.9617429311,108011.04273635014,191921.70936845333,319327.6652227467,141597.2315984497,261336.78212911927,353063.25598943356
2005-11-18,142838.12204975451,108359.01272934821,193865.90614512438,322562.50415509526,141668.58578554224,262364.2525569672,354451.3577779894
2005-11-21,143621.47589881346,108897.23273014318,195261.50114342052,324884.5556513482,142266.25121235027,263685.2826271197,356236.0555692002
2005-11-22,144492.44783385206,109408.65667029687,197368.89060341724,328390.9216491825,142708.2924094665,264817.3571831,357765.4764394692
2005-11-23,145208.0482540425,109862.54181210847,198781.20415557915,330740.7902005744,142982.53276637336,266348.0393412356,359833.41200611007
2005-11-25,145650.7112142327,110100.37556724543,200057.88592766956,332864.9887128511,143259.29701074035,266557.71478878276,360116.68134006654
2005-11-28,143978.49801353944,109283.98710407443,195035.4526869408,324508.44642393244,142935.73052474292,264670.6357608581,357567.257334458
2005-11-29,143016.82249366085,108779.70428316941,192210.97567985524,319808.9590594446,142300.07415340148,264377.14619724586,357170.75600738253
2005-11-30,142236.69910294455,108252.76012583294,190809.4116120192,317476.97596636496,141776.4371425403,262951.44192026864,355244.64445887896
2005-12-01,145635.1103580628,109789.21738406591,201489.60325924997,335247.1421141362,142556.03021736708,265635.1521634007,358870.3088940685
2005-12-02,146084.62151263727,109990.24433223871,202921.2237769346,337629.1344322619,142683.158886932,265970.5721446095,359323.45777623
2005-12-05,144754.43524924535,109423.47989616195,198431.88124427956,330159.5715878329,142245.89233646027,265404.42974858085,358558.6053277262
2005-12-06,145580.98429406827,109918.20241343553,200418.4399534368,333464.89414102695,142988.80261918184,265907.6414788685,359238.43910581124
2005-12-07,144775.121905731,109321.58451060967,199264.1705547336,331544.370645593,142272.1267738899,264356.05251084495,357142.2586579437
2005-12-08,143811.62207627934,109115.01593237346,194972.35900492274,324403.46841891453,142586.11527500898,264188.424278715,356915.79467170575
2005-12-09,144413.43731441075,109298.26836202947,197216.57866430352,328137.4984379013,142361.5118096087,264880.33456796943,357850.558226941
2005-12-12,144967.48614331172,109471.87141460742,199336.49246114347,331664.70297065575,142334.5341891134,265131.9637926774,358190.50667451
2005-12-13,146151.4789767175,110221.31006365972,201757.08151349833,335692.1840362202,143125.55218520018,266935.1819854088,360626.6355699466
2005-12-14,146168.9256011298,110602.31542444132,199733.8543183046,332325.85086535395,144050.00676849642,267983.4657848883,362042.8560056231
2005-12-15,146138.24509360705,110398.15007536655,200727.23456885325,333978.68001704256,143659.84158650987,267207.7413795689,360994.86045726883
2005-12-16,144941.50600440573,109946.29175048987,196563.09859987284,327050.2099600583,143573.163777295,266347.68894777383,359832.9386282124
2005-12-19,142260.5897644248,108949.40823521622,187195.626320018,311464.2032388377,143187.0350741072,264977.62715253205,357981.9994898564
2005-12-20,142412.52579505782,109022.77627727667,187600.31673352365,312137.5447034799,143199.63115834515,265230.4710745743,358323.58898080396
2005-12-21,143123.95995425317,109267.49356934342,190067.1331118811,316241.94079929544,143235.13120287308,265652.0644878242,358893.15726726194
2005-12-22,144613.2181849764,110072.34431921142,193803.01822648128,322457.86850810616,144140.9023352379,267043.24332903104,360772.6253135833
2005-12-23,144772.3744978008,110243.19011945766,193795.71216031793,322445.7123583012,144542.58393477742,267190.8290551455,360972.01208407537
2005-12-27,142883.54543743227,109310.07060290345,188732.66224246487,314021.59028011386,144132.3485162638,264471.6823532423,357298.4733641697
2005-12-28,142824.63870715903,109375.7425935978,188035.87450439742,312862.2446162747,144164.5730640896,265061.8617407512,358095.79953645257
2005-12-29,141584.3099546042,108841.31065651876,184313.15065551302,306668.215192271,143904.83835289613,263881.4796061693,356501.1156333603
2005-12-30,141135.80957932258,108382.41928242815,184331.43569030028,306698.6386263179,143304.6661846029,262448.1367517246,354564.6844466879
2006-01-03,142439.8443531577,109685.87363177707,184349.7225390791,306729.0650785626,144742.09869639116,267064.31365586794,360801.0911044956
2006-01-04,142849.84521087172,110096.27446291015,184368.01120202945,306759.49454930454,145292.18156058138,268329.0238169255,362509.7012882901
2006-01-05,142879.70248917924,110119.72255987757,184386.30167933126,306789.92703884316,145277.53603629512,268497.70322944084,362737.58540822094
2006-01-06,143483.28790132824,110719.65514046336,184404.59397116452,306820.362547478,145895.34560292232,270731.99881845526,365756.0953518788
2006-01-09,143697.15055921563,110932.51978962049,184422.8880777093,306850.8010755085,146158.3914251964,271427.5999188408,366695.84515430266
