Date,buy_hold_spy,trend_following_spy,vix_overlay_spy_30,vix_overlay_spy_25,sixty_forty,dual_momentum,sector_momentum_top3_monthly,sector_rotation_5d_live,sector_rotation_5d_trend_filter,sector_rotation_5d_vix_filter,sector_rotation_monthly_match_live,buy_hold_btc,btc_stress_overlay
2015-12-11,114164.2571314284,106585.48821470015,106521.27981062655,110394.61608580417,120776.60888002453,90627.90052915199,102685.80006803296,100182.37849045557,97407.40331233962,99875.6556808998,99485.44219196774,98820.11255764661,155372.98965978736
2015-12-12,,,,,,,,,,,,95115.82237755023,
2015-12-13,,,,,,,,,,,,94844.24747734891,
2015-12-14,114741.05647786283,106585.48821470015,107059.46405602829,110952.36983472809,120518.14796146842,91085.78564229872,103248.70890205805,100246.84889895516,97471.87372083921,99940.12608939939,99560.5941739117,97124.20077484727,155372.98965978736
2015-12-15,115945.61356754479,106585.48821470015,108183.37942167702,112117.15311112421,120993.15179437933,92042.00856923203,103595.45706197417,100375.78971595432,97600.81453783838,100069.06690639856,99603.86551297501,101746.42586198072,155372.98965978736
2015-12-16,117642.11123041113,106585.48821470015,109766.30131671655,113757.63335326327,121951.75789014922,93388.75250907293,105258.21325383922,100506.13398774467,97731.15880962873,100199.41117818891,99738.23209066471,99475.21410262339,155372.98965978736
2015-12-17,115849.46836178818,104961.32733091124,108093.67086821042,112024.18256723696,121388.24376167385,91965.68487245859,103548.49270767534,100396.81097256343,97621.83579444748,100090.08816300766,99581.08999109386,99725.36222498438,155763.70268292207
2015-12-18,113785.62248166981,104961.32733091124,106167.99369037875,110028.4837441487,120360.14780938669,90327.32603904945,101810.33815563671,100272.52112116248,97621.83579444748,99965.79831160672,99390.20434832183,101373.6092696605,155763.70268292207
2015-12-19,,,,,,,,,,,,101090.66369694595,
2015-12-20,,,,,,,,,,,,96796.86687257994,
2015-12-21,114724.23466126068,104961.32733091124,107043.7684129415,110936.10346526776,120944.1350872075,91072.43184873805,102589.90122198449,100265.5519638567,97621.83579444748,99958.82915430094,99488.62008074985,95912.1765021983,155763.70268292207
2015-12-22,115765.2565814844,104961.32733091124,108015.0968307797,111942.75141365059,121253.14230384374,91898.83437966407,103561.76639901318,100349.18492001723,97621.83579444748,100042.46211046146,99559.57662331643,95460.20561565753,155763.70268292207
2015-12-23,117198.80809521684,104961.32733091124,109352.67608504175,113328.96784403059,121789.21998714878,93036.84173200368,104432.66099544433,100502.51190402849,97621.83579444748,100195.78909447273,99641.9757180095,96734.76858712922,155763.70268292207
2015-12-24,117005.38801348004,104788.10348297711,109172.20493614304,113141.93438712266,121947.71559029045,92883.29756355347,104310.65747745895,100495.54213302447,97621.83579444748,100188.8193234687,99637.3957619168,99486.36456845062,160194.36173755175
2015-12-25,,,,,,,,,,,,99632.43500349428,
2015-12-26,,,,,,,,,,,,91240.53169638356,
2015-12-27,,,,,,,,,,,,92453.87053621863,
2015-12-28,116738.04642020342,104548.6767436004,108922.76111389969,112883.4202663715,121924.68442689486,92671.07170642828,104297.10170568085,100495.54213302447,97621.83579444748,100188.8193234687,99630.52925222689,92334.9188882018,148679.00200742515
2015-12-29,117983.86728223425,105664.41344280861,110085.17775788947,114088.10480802492,121895.1416440072,93660.0513748309,105506.19867103836,100495.54213302447,97621.83579444748,100188.8193234687,99765.57191401401,94675.44237020868,152447.7462665831
2015-12-30,117147.62376435901,104915.48748498879,109304.91840180343,113279.47359165567,121328.07110016506,92996.20967638322,104632.48738620956,100495.54213302447,97621.83579444748,100188.8193234687,99675.45514009867,93284.11647172036,150207.41348083827
2015-12-31,115975.76549278526,103865.99046682662,108211.51275995707,112146.30943635941,120818.19229646353,92065.94430665208,103528.22048832393,100414.11902590693,97540.41268732994,100107.39621635116,99552.09634027793,94147.15985757565,151597.098237625
2016-01-01,,,,,,,,,,,,94970.85297593655,
2016-01-02,,,,,,,,,,,,94774.92908176947,
2016-01-03,,,,,,,,,,,,94025.58574811651,
2016-01-04,114354.42170897538,103865.99046682662,106698.71340222459,110578.5015334819,120153.46375761458,90778.8603553807,101913.73748185756,100183.8366967721,97310.1303581951,99877.11388721633,99345.62385297292,94699.05786904923,151597.098237625
2016-01-05,114547.86233017078,103865.99046682662,106879.20371552269,110765.55485164681,120081.48540648795,90932.42082882917,101972.74920118137,100549.18777559375,97603.7081770547,100242.46496603798,99328.99781009974,94451.75241481655,151597.098237625
2016-01-06,113102.93195636802,103865.99046682662,105531.0073840078,109368.33528490417,119819.91446775658,89785.38050746317,100384.92901397278,100434.28714937899,97507.33161600798,100127.56433982322,99237.13565377714,93827.486478809,151597.098237625
2016-01-07,110389.42300039384,103865.99046682662,102999.16025399748,106744.42490378283,118181.12472191249,87631.29457964178,97808.75653130638,100185.84933816173,97326.03390772817,99879.12652860596,98940.54711111684,100156.11986744091,151597.098237625
2016-01-08,109177.7695277619,103865.99046682662,101868.62358836528,105572.7795631028,117614.54026203601,86669.43827581569,96729.30459196128,100181.21556949921,97326.03390772817,99874.49275994344,98865.30596774693,99102.62438991904,151597.098237625
2016-01-09,,,,,,,,,,,,97873.97784894235,
2016-01-10,,,,,,,,,,,,97957.06917179131,
2016-01-11,109285.8584287006,103865.99046682662,101969.47624006747,105572.7795631028,117169.5434484835,86755.24332906716,96007.14314356691,100234.46843412056,97326.03390772817,99927.74562456479,98893.30250514967,98052.6255276536,151597.098237625
2016-01-12,110167.53522902267,103865.99046682662,102792.12724756735,106424.5006533208,118412.7804258563,87455.15168362738,96846.08822388326,100195.24331102472,97326.03390772817,99888.52050146896,98999.16508585385,95267.35126923464,151597.098237625
2016-01-13,107419.95131121336,103865.99046682662,100228.48637899666,103770.26820772719,117107.73505902085,85274.01576372159,94273.56285850288,100190.62984555695,97326.03390772817,99883.90703600118,98680.70644893787,94541.62343442222,151597.098237625
2016-01-14,109183.40760915053,103865.99046682662,101873.88421599325,103747.56704172859,117822.74445687149,86673.91399783325,96132.97880731647,100340.60556833017,97326.03390772817,100033.8827587744,98870.5579232902,94090.09296125344,151597.098237625
2016-01-15,106839.70133573234,103865.99046682662,99687.08251450019,101520.54528950407,117039.85180160953,84813.39141087008,94125.23206447711,100250.61708706056,97326.03390772817,99943.89427750479,98587.96621221112,79664.09271742457,151597.098237625
2016-01-16,,,,,,,,,,,,84738.0684844128,
2016-01-17,,,,,,,,,,,,83592.95367965706,
2016-01-18,,,,,,,,,,,,84657.59962300616,
2016-01-19,106981.90627742339,103865.99046682662,99819.76723356149,101542.75915742021,116988.12182731566,84926.27906620246,93766.91519949073,100400.59890504512,97326.03390772817,100093.87609548935,98607.21499933561,83122.83242384635,151597.098237625
2016-01-20,105610.90768488978,103865.99046682662,98540.55315759093,101542.75915742021,116581.34318994988,83837.92858601057,93349.96962241226,100175.90457453218,97326.03390772817,100093.87609548935,98355.40221182408,91886.89170321931,151597.098237625
2016-01-21,106202.56732962905,103865.99046682662,99092.60284593928,101564.94154607148,116656.63405439824,84307.61036538582,93706.12280699314,100166.82303003287,97326.03390772817,100093.87609548935,98355.06554336275,89707.29927109585,151597.098237625
2016-01-22,108381.33148067417,103865.99046682662,101125.50483826477,101520.54528950405,117914.52585071509,86037.19566396209,95629.85443330252,100341.58595327695,97326.03390772817,100093.87609548935,98785.30100212722,83635.15328820965,151597.098237625
2016-01-23,,,,,,,,,,,,84728.2259128418,
2016-01-24,,,,,,,,,,,,88113.06292085753,
2016-01-25,106742.96048567604,103865.99046682662,99596.81819345179,99985.88692605356,117100.95035186454,84736.59486914764,93944.69948599035,100257.60909655617,97326.03390772817,100093.87609548935,98566.58694689538,85654.2484108918,151597.098237625
2016-01-26,108199.29025900771,103865.99046682662,100955.65076661887,101350.02769356512,118081.85237798846,85892.68446453827,95025.90747659354,100325.69939589938,97326.03390772817,100093.87609548935,98715.1653152313,85747.61604575388,151597.098237625
2016-01-27,107021.72201794018,103865.99046682662,99856.91742174672,100247.00221569402,117299.5334131673,84957.88630529569,93762.84124194314,100325.69939589938,97326.03390772817,100093.87609548935,98513.01933006942,86364.0079245046,151597.098237625
2016-01-28,107579.2142732806,103865.99046682662,100377.08713173751,100769.2039360791,117733.1640612292,85400.44472009444,93488.37519587409,100325.69939589938,97326.03390772817,100093.87609548935,98796.1288597977,83153.4478261296,151597.098237625
2016-01-29,110201.75396706806,103865.99046682662,102824.05513692331,103225.73086852547,119854.38612526131,87482.31581069951,95881.83743818861,100617.42577532526,97326.03390772817,100385.60247491523,99184.471720223,82975.24056079035,151597.098237625
2016-01-30,,,,,,,,,,,,82708.69704971752,
2016-01-31,,,,,,,,,,,,80634.06313165538,
2016-02-01,110161.89714763402,103865.99046682662,102786.86661993936,103188.39707692899,119681.60048887083,87450.67596160981,96178.04709666538,100445.9248207363,97326.03390772817,100214.10152032627,99282.06819567,81571.89004266071,151597.098237625
2016-02-02,108176.52226913777,103865.99046682662,100934.40702991355,101328.70096953282,119275.58878190261,85874.61037398638,94928.43835531206,100108.2338825653,97326.03390772817,99876.41058215527,99327.45973003012,81876.2623932156,151597.098237625
2016-02-03,108825.02486558208,103865.99046682662,101539.49419352761,101936.1518682554,119308.92982556944,86389.41623599792,96160.65523704524,100580.31676068668,97326.03390772817,100348.49346027664,99456.83051935346,80892.51905171527,151597.098237625
2016-02-04,108995.70776663683,103865.99046682662,101698.75035232006,102096.03015125808,119652.43030149835,86524.91077139362,96907.65185917942,100531.57872398729,97326.03390772817,100299.75542357725,99411.43778587211,85188.0641837095,151597.098237625
2016-02-05,106919.33281676595,103865.99046682662,99761.38289087065,100151.09448515634,118340.64864107716,84876.60588905653,95002.4367859651,100564.15179339818,97326.03390772817,100332.32849298815,99445.48203620283,84522.25258627748,151597.098237625
2016-02-06,,,,,,,,,,,,82329.76138069859,
2016-02-07,,,,,,,,,,,,82351.18815853893,
2016-02-08,105480.07133353976,103865.99046682662,98418.4759335828,98802.94154594504,118403.5006155654,83734.06574720546,93278.3664397316,100529.40573277655,97326.03390772817,100297.58243236651,99409.16665029654,81657.38362026597,151597.098237625
2016-02-09,105485.79157276283,103865.99046682662,98423.81321880827,98824.52541137717,118457.80082150357,83738.60668921602,93749.97045910743,100564.15179339818,97326.03390772817,100332.32849298815,99445.48203620283,82221.960198509,151597.098237625
2016-02-10,105394.76069220029,103865.99046682662,98338.87660078563,98802.94154594504,118813.99032227206,83666.34293700499,93780.06870362998,100512.0691749575,97326.03390772817,100332.32849298815,99434.13115480976,83450.8202732418,151597.098237625
2016-02-11,104023.7826391253,103865.99046682662,97059.68168921443,98824.52541137717,118219.55805007304,82578.00876181132,92534.02222758949,100317.75929046952,97326.03390772817,100332.32849298815,99248.02514446051,83014.59750121464,151597.098237625
2016-02-12,106168.39994023017,103865.99046682662,99060.72286758175,98802.94154594502,118896.85302163499,84280.48700080933,94291.28248349534,100483.43448755688,97326.03390772817,100332.32849298815,99216.24603409933,84022.39675492751,151597.098237625
2016-02-13,,,,,,,,,,,,85683.54257305907,
2016-02-14,,,,,,,,,,,,89044.33034179214,
2016-02-15,,,,,,,,,,,,87503.87780637573,
2016-02-16,107960.33419753106,103865.99046682662,100732.69214430949,98802.94154594502,119598.17948304728,85702.99211498431,95922.4255788024,100747.2172937678,97326.03390772817,100332.32849298815,99282.06819567,89100.74329098625,151597.098237625
2016-02-17,109723.85211384406,103865.99046682662,102378.14747450422,100416.8746529128,120476.22712087644,87102.9392640907,97613.84006528038,100883.77025544815,97326.03390772817,100332.32849298815,99261.6411658231,91032.36964881905,151597.098237625
2016-02-18,109274.43848971308,103865.99046682662,101958.8208340159,100005.58111288243,120772.72107626236,86746.17775004431,97190.9042143728,100933.73862262254,97326.03390772817,100218.18422563422,99431.8624174766,92355.47151222805,151597.098237625
2016-02-19,109223.25415885526,103865.99046682662,101911.06315077755,99958.73833041605,120779.34765934064,86705.54569442385,96803.29804341517,100922.73939274694,97326.03390772817,100275.01968240991,99365.20909450015,92008.24560599246,151597.098237625
2016-02-20,,,,,,,,,,,,95589.65378237347,
2016-02-21,,,,,,,,,,,,95946.94246686606,
2016-02-22,110804.74112323111,103865.99046682662,103386.67399152608,101406.08068312687,121802.83509004075,87960.98979660554,98309.55271069589,101435.38511020399,97326.03390772817,100787.66539986696,99481.31737468402,95717.34696853133,151597.098237625
2016-02-23,109405.29538052171,103865.99046682662,102080.91722242344,100125.33848330511,121077.0275341148,86850.05689384768,96742.68128134396,101031.88354340254,97326.03390772817,100384.16383306551,99489.91201374667,91997.52888060734,151597.098237625
2016-02-24,109905.90360523982,103865.99046682662,102548.0111283498,100583.48420443399,121313.66230974607,87247.45861601367,97430.44086486538,101170.26447932806,97326.03390772817,100522.54476899104,99537.21660725522,92920.04809047106,151597.098237625
2016-02-25,111237.0453783394,103865.99046682662,103790.0366873364,101801.71610205191,122369.06744597957,88304.16924711587,98661.14531762901,101576.86994955824,97326.03390772817,100929.15023922121,99640.41702546859,92830.18374379526,151597.098237625
2016-02-26,110981.04156621589,103865.99046682662,103551.17161354712,101567.42700066305,121728.00603213998,88100.94374902056,98991.08001764554,101431.51031188564,97326.03390772817,100783.79060154861,99358.7568674481,94493.73848961302,151597.098237625
2016-02-27,,,,,,,,,,,,94573.98714433367,
2016-02-28,,,,,,,,,,,,94789.36262909701,
2016-02-29,110110.68200758832,103865.99046682662,102739.08019010196,100770.89292882799,121368.06958673934,87410.01944849199,98766.58488630067,101393.2908570359,97326.03390772817,100745.57114669887,99386.7081876669,95706.1965027041,151597.098237625
2016-03-01,112699.06458170622,103865.99046682662,105154.1777991299,103139.72416735673,122225.01935059729,87410.01944849199,99564.15559346294,102064.25709314481,97326.03390772817,101416.53738280779,99337.25891023682,95143.36823208931,151597.098237625
